site_id,wacc_pct,scenario,pvout_used,cf_used,connection_cost_per_kw,transmission_cost_per_kw,substation_upgrade_cost_per_kw,effective_capex_usd_per_kw,lcoe_usd_mwh,lcoe_low_usd_mwh,lcoe_high_usd_mwh,is_cf_provisional,is_capex_provisional,tech_id,lifetime_yr
master-steel-jakarta,20.0,grid_connected_solar,pvout_buildable_best_50km,0.1657,88.5,0.0,79.8,1173.2,180.16,160.81,260.53,False,False,TECH006,27
jakarta-prima-steel,4.0,within_boundary,pvout_centroid,0.1589,0.0,0.0,0.0,960.0,51.06,44.93,76.54,True,False,TECH006,27
jakarta-prima-steel,6.0,within_boundary,pvout_centroid,0.1589,0.0,0.0,0.0,960.0,61.76,54.18,93.25,True,False,TECH006,27
jakarta-prima-steel,8.0,within_boundary,pvout_centroid,0.1589,0.0,0.0,0.0,960.0,73.41,64.25,111.45,True,False,TECH006,27
jakarta-prima-steel,10.0,within_boundary,pvout_centroid,0.1589,0.0,0.0,0.0,960.0,85.84,75.0,130.87,True,False,TECH006,27
jakarta-prima-steel,12.0,within_boundary,pvout_centroid,0.1589,0.0,0.0,0.0,960.0,98.89,86.28,151.26,True,False,TECH006,27
jakarta-prima-steel,14.0,within_boundary,pvout_centroid,0.1589,0.0,0.0,0.0,960.0,112.41,97.97,172.39,True,False,TECH006,27
jakarta-prima-steel,16.0,within_boundary,pvout_centroid,0.1589,0.0,0.0,0.0,960.0,126.29,109.97,194.08,True,False,TECH006,27
jakarta-prima-steel,18.0,within_boundary,pvout_centroid,0.1589,0.0,0.0,0.0,960.0,140.43,122.2,216.18,True,False,TECH006,27
jakarta-prima-steel,20.0,within_boundary,pvout_centroid,0.1589,0.0,0.0,0.0,960.0,154.77,134.59,238.57,True,False,TECH006,27
jakarta-prima-steel,4.0,grid_connected_solar,pvout_buildable_best_50km,0.1663,125.5,0.0,79.9,1210.4,60.07,54.21,84.41,False,False,TECH006,27
jakarta-prima-steel,6.0,grid_connected_solar,pvout_buildable_best_50km,0.1663,125.5,0.0,79.9,1210.4,72.95,65.71,103.04,False,False,TECH006,27
jakarta-prima-steel,8.0,grid_connected_solar,pvout_buildable_best_50km,0.1663,125.5,0.0,79.9,1210.4,86.98,78.23,123.33,False,False,TECH006,27
jakarta-prima-steel,10.0,grid_connected_solar,pvout_buildable_best_50km,0.1663,125.5,0.0,79.9,1210.4,101.96,91.6,144.98,False,False,TECH006,27
jakarta-prima-steel,12.0,grid_connected_solar,pvout_buildable_best_50km,0.1663,125.5,0.0,79.9,1210.4,117.68,105.63,167.72,False,False,TECH006,27
jakarta-prima-steel,14.0,grid_connected_solar,pvout_buildable_best_50km,0.1663,125.5,0.0,79.9,1210.4,133.97,120.18,191.28,False,False,TECH006,27
jakarta-prima-steel,16.0,grid_connected_solar,pvout_buildable_best_50km,0.1663,125.5,0.0,79.9,1210.4,150.69,135.1,215.46,False,False,TECH006,27
jakarta-prima-steel,18.0,grid_connected_solar,pvout_buildable_best_50km,0.1663,125.5,0.0,79.9,1210.4,167.73,150.31,240.09,False,False,TECH006,27
jakarta-prima-steel,20.0,grid_connected_solar,pvout_buildable_best_50km,0.1663,125.5,0.0,79.9,1210.4,184.99,165.72,265.06,False,False,TECH006,27
ispat-indo-sidoarjo,4.0,within_boundary,pvout_centroid,0.1834,0.0,0.0,0.0,960.0,44.25,38.94,66.33,True,False,TECH006,27
ispat-indo-sidoarjo,6.0,within_boundary,pvout_centroid,0.1834,0.0,0.0,0.0,960.0,53.52,46.95,80.81,True,False,TECH006,27
ispat-indo-sidoarjo,8.0,within_boundary,pvout_centroid,0.1834,0.0,0.0,0.0,960.0,63.61,55.68,96.58,True,False,TECH006,27
ispat-indo-sidoarjo,10.0,within_boundary,pvout_centroid,0.1834,0.0,0.0,0.0,960.0,74.39,64.99,113.41,True,False,TECH006,27
ispat-indo-sidoarjo,12.0,within_boundary,pvout_centroid,0.1834,0.0,0.0,0.0,960.0,85.69,74.77,131.08,True,False,TECH006,27
ispat-indo-sidoarjo,14.0,within_boundary,pvout_centroid,0.1834,0.0,0.0,0.0,960.0,97.42,84.9,149.4,True,False,TECH006,27
ispat-indo-sidoarjo,16.0,within_boundary,pvout_centroid,0.1834,0.0,0.0,0.0,960.0,109.44,95.3,168.19,True,False,TECH006,27
ispat-indo-sidoarjo,18.0,within_boundary,pvout_centroid,0.1834,0.0,0.0,0.0,960.0,121.7,105.9,187.34,True,False,TECH006,27
ispat-indo-sidoarjo,20.0,within_boundary,pvout_centroid,0.1834,0.0,0.0,0.0,960.0,134.12,116.64,206.75,True,False,TECH006,27
ispat-indo-sidoarjo,4.0,grid_connected_solar,pvout_buildable_best_50km,0.1929,87.3,0.0,79.9,1172.2,50.31,45.26,71.29,False,False,TECH006,27
ispat-indo-sidoarjo,6.0,grid_connected_solar,pvout_buildable_best_50km,0.1929,87.3,0.0,79.9,1172.2,61.06,54.82,87.0,False,False,TECH006,27
ispat-indo-sidoarjo,8.0,grid_connected_solar,pvout_buildable_best_50km,0.1929,87.3,0.0,79.9,1172.2,72.78,65.23,104.11,False,False,TECH006,27
ispat-indo-sidoarjo,10.0,grid_connected_solar,pvout_buildable_best_50km,0.1929,87.3,0.0,79.9,1172.2,85.28,76.35,122.38,False,False,TECH006,27
ispat-indo-sidoarjo,12.0,grid_connected_solar,pvout_buildable_best_50km,0.1929,87.3,0.0,79.9,1172.2,98.41,88.02,141.55,False,False,TECH006,27
ispat-indo-sidoarjo,14.0,grid_connected_solar,pvout_buildable_best_50km,0.1929,87.3,0.0,79.9,1172.2,112.01,100.12,161.42,False,False,TECH006,27
ispat-indo-sidoarjo,16.0,grid_connected_solar,pvout_buildable_best_50km,0.1929,87.3,0.0,79.9,1172.2,125.97,112.53,181.81,False,False,TECH006,27
ispat-indo-sidoarjo,18.0,grid_connected_solar,pvout_buildable_best_50km,0.1929,87.3,0.0,79.9,1172.2,140.2,125.18,202.59,False,False,TECH006,27
ispat-indo-sidoarjo,20.0,grid_connected_solar,pvout_buildable_best_50km,0.1929,87.3,0.0,79.9,1172.2,154.61,137.99,223.64,False,False,TECH006,27
semen-gresik-tuban,4.0,within_boundary,pvout_centroid,0.18,0.0,0.0,0.0,960.0,45.08,39.67,67.57,True,False,TECH006,27
semen-gresik-tuban,6.0,within_boundary,pvout_centroid,0.18,0.0,0.0,0.0,960.0,54.52,47.83,82.32,True,False,TECH006,27
semen-gresik-tuban,8.0,within_boundary,pvout_centroid,0.18,0.0,0.0,0.0,960.0,64.81,56.72,98.39,True,False,TECH006,27
semen-gresik-tuban,10.0,within_boundary,pvout_centroid,0.18,0.0,0.0,0.0,960.0,75.78,66.21,115.54,True,False,TECH006,27
semen-gresik-tuban,12.0,within_boundary,pvout_centroid,0.18,0.0,0.0,0.0,960.0,87.3,76.17,133.54,True,False,TECH006,27
semen-gresik-tuban,14.0,within_boundary,pvout_centroid,0.18,0.0,0.0,0.0,960.0,99.24,86.5,152.2,True,False,TECH006,27
semen-gresik-tuban,16.0,within_boundary,pvout_centroid,0.18,0.0,0.0,0.0,960.0,111.5,97.09,171.35,True,False,TECH006,27
semen-gresik-tuban,18.0,within_boundary,pvout_centroid,0.18,0.0,0.0,0.0,960.0,123.98,107.89,190.86,True,False,TECH006,27
semen-gresik-tuban,20.0,within_boundary,pvout_centroid,0.18,0.0,0.0,0.0,960.0,136.64,118.83,210.63,True,False,TECH006,27
semen-gresik-tuban,4.0,grid_connected_solar,pvout_buildable_best_50km,0.1848,86.5,0.0,78.0,1169.5,52.41,47.14,74.32,False,False,TECH006,27
semen-gresik-tuban,6.0,grid_connected_solar,pvout_buildable_best_50km,0.1848,86.5,0.0,78.0,1169.5,63.62,57.1,90.69,False,False,TECH006,27
semen-gresik-tuban,8.0,grid_connected_solar,pvout_buildable_best_50km,0.1848,86.5,0.0,78.0,1169.5,75.82,67.94,108.53,False,False,TECH006,27
semen-gresik-tuban,10.0,grid_connected_solar,pvout_buildable_best_50km,0.1848,86.5,0.0,78.0,1169.5,88.84,79.52,127.57,False,False,TECH006,27
semen-gresik-tuban,12.0,grid_connected_solar,pvout_buildable_best_50km,0.1848,86.5,0.0,78.0,1169.5,102.51,91.67,147.55,False,False,TECH006,27
semen-gresik-tuban,14.0,grid_connected_solar,pvout_buildable_best_50km,0.1848,86.5,0.0,78.0,1169.5,116.68,104.27,168.26,False,False,TECH006,27
semen-gresik-tuban,16.0,grid_connected_solar,pvout_buildable_best_50km,0.1848,86.5,0.0,78.0,1169.5,131.23,117.19,189.52,False,False,TECH006,27
semen-gresik-tuban,18.0,grid_connected_solar,pvout_buildable_best_50km,0.1848,86.5,0.0,78.0,1169.5,146.04,130.36,211.18,False,False,TECH006,27
semen-gresik-tuban,20.0,grid_connected_solar,pvout_buildable_best_50km,0.1848,86.5,0.0,78.0,1169.5,161.06,143.71,233.13,False,False,TECH006,27
indocement-citeureup,4.0,within_boundary,pvout_centroid,0.158,0.0,0.0,0.0,960.0,51.37,45.2,77.0,True,False,TECH006,27
indocement-citeureup,6.0,within_boundary,pvout_centroid,0.158,0.0,0.0,0.0,960.0,62.13,54.51,93.81,True,False,TECH006,27
indocement-citeureup,8.0,within_boundary,pvout_centroid,0.158,0.0,0.0,0.0,960.0,73.85,64.64,112.12,True,False,TECH006,27
indocement-citeureup,10.0,within_boundary,pvout_centroid,0.158,0.0,0.0,0.0,960.0,86.36,75.45,131.66,True,False,TECH006,27
indocement-citeureup,12.0,within_boundary,pvout_centroid,0.158,0.0,0.0,0.0,960.0,99.49,86.8,152.18,True,False,TECH006,27
indocement-citeureup,14.0,within_boundary,pvout_centroid,0.158,0.0,0.0,0.0,960.0,113.09,98.57,173.44,True,False,TECH006,27
indocement-citeureup,16.0,within_boundary,pvout_centroid,0.158,0.0,0.0,0.0,960.0,127.06,110.64,195.26,True,False,TECH006,27
indocement-citeureup,18.0,within_boundary,pvout_centroid,0.158,0.0,0.0,0.0,960.0,141.29,122.94,217.49,True,False,TECH006,27
indocement-citeureup,20.0,within_boundary,pvout_centroid,0.158,0.0,0.0,0.0,960.0,155.71,135.41,240.02,True,False,TECH006,27
indocement-citeureup,4.0,grid_connected_solar,pvout_buildable_best_50km,0.1663,125.8,0.0,0.0,1130.8,56.48,50.63,80.82,False,False,TECH006,27
indocement-citeureup,6.0,grid_connected_solar,pvout_buildable_best_50km,0.1663,125.8,0.0,0.0,1130.8,68.52,61.28,98.6,False,False,TECH006,27
indocement-citeureup,8.0,grid_connected_solar,pvout_buildable_best_50km,0.1663,125.8,0.0,0.0,1130.8,81.63,72.88,117.97,False,False,TECH006,27
indocement-citeureup,10.0,grid_connected_solar,pvout_buildable_best_50km,0.1663,125.8,0.0,0.0,1130.8,95.62,85.26,138.64,False,False,TECH006,27
indocement-citeureup,12.0,grid_connected_solar,pvout_buildable_best_50km,0.1663,125.8,0.0,0.0,1130.8,110.3,98.26,160.34,False,False,TECH006,27
indocement-citeureup,14.0,grid_connected_solar,pvout_buildable_best_50km,0.1663,125.8,0.0,0.0,1130.8,125.52,111.73,182.83,False,False,TECH006,27
indocement-citeureup,16.0,grid_connected_solar,pvout_buildable_best_50km,0.1663,125.8,0.0,0.0,1130.8,141.14,125.55,205.91,False,False,TECH006,27
indocement-citeureup,18.0,grid_connected_solar,pvout_buildable_best_50km,0.1663,125.8,0.0,0.0,1130.8,157.06,139.64,229.43,False,False,TECH006,27
indocement-citeureup,20.0,grid_connected_solar,pvout_buildable_best_50km,0.1663,125.8,0.0,0.0,1130.8,173.19,153.91,253.26,False,False,TECH006,27
semen-padang-indarung,4.0,within_boundary,pvout_centroid,0.1532,0.0,0.0,0.0,960.0,52.97,46.61,79.39,True,False,TECH006,27
semen-padang-indarung,6.0,within_boundary,pvout_centroid,0.1532,0.0,0.0,0.0,960.0,64.06,56.2,96.72,True,False,TECH006,27
semen-padang-indarung,8.0,within_boundary,pvout_centroid,0.1532,0.0,0.0,0.0,960.0,76.14,66.64,115.6,True,False,TECH006,27
semen-padang-indarung,10.0,within_boundary,pvout_centroid,0.1532,0.0,0.0,0.0,960.0,89.03,77.79,135.75,True,False,TECH006,27
semen-padang-indarung,12.0,within_boundary,pvout_centroid,0.1532,0.0,0.0,0.0,960.0,102.57,89.49,156.9,True,False,TECH006,27
semen-padang-indarung,14.0,within_boundary,pvout_centroid,0.1532,0.0,0.0,0.0,960.0,116.6,101.62,178.82,True,False,TECH006,27
semen-padang-indarung,16.0,within_boundary,pvout_centroid,0.1532,0.0,0.0,0.0,960.0,131.0,114.07,201.31,True,False,TECH006,27
semen-padang-indarung,18.0,within_boundary,pvout_centroid,0.1532,0.0,0.0,0.0,960.0,145.67,126.75,224.23,True,False,TECH006,27
semen-padang-indarung,20.0,within_boundary,pvout_centroid,0.1532,0.0,0.0,0.0,960.0,160.53,139.61,247.46,True,False,TECH006,27
semen-padang-indarung,4.0,grid_connected_solar,pvout_best_50km,0.1677,82.0,0.0,0.0,1087.0,54.08,48.27,78.22,True,False,TECH006,27
semen-padang-indarung,6.0,grid_connected_solar,pvout_best_50km,0.1677,82.0,0.0,0.0,1087.0,65.55,58.37,95.4,True,False,TECH006,27
semen-padang-indarung,8.0,grid_connected_solar,pvout_best_50km,0.1677,82.0,0.0,0.0,1087.0,78.06,69.38,114.11,True,False,TECH006,27
semen-padang-indarung,10.0,grid_connected_solar,pvout_best_50km,0.1677,82.0,0.0,0.0,1087.0,91.4,81.12,134.08,True,False,TECH006,27
semen-padang-indarung,12.0,grid_connected_solar,pvout_best_50km,0.1677,82.0,0.0,0.0,1087.0,105.4,93.45,155.04,True,False,TECH006,27
semen-padang-indarung,14.0,grid_connected_solar,pvout_best_50km,0.1677,82.0,0.0,0.0,1087.0,119.92,106.23,176.77,True,False,TECH006,27
semen-padang-indarung,16.0,grid_connected_solar,pvout_best_50km,0.1677,82.0,0.0,0.0,1087.0,134.81,119.35,199.06,True,False,TECH006,27
semen-padang-indarung,18.0,grid_connected_solar,pvout_best_50km,0.1677,82.0,0.0,0.0,1087.0,149.99,132.71,221.78,True,False,TECH006,27
semen-padang-indarung,20.0,grid_connected_solar,pvout_best_50km,0.1677,82.0,0.0,0.0,1087.0,165.37,146.25,244.8,True,False,TECH006,27
semen-tonasa,4.0,within_boundary,pvout_centroid,0.1667,0.0,0.0,0.0,960.0,48.69,42.84,72.98,True,False,TECH006,27
semen-tonasa,6.0,within_boundary,pvout_centroid,0.1667,0.0,0.0,0.0,960.0,58.89,51.66,88.91,True,False,TECH006,27
semen-tonasa,8.0,within_boundary,pvout_centroid,0.1667,0.0,0.0,0.0,960.0,69.99,61.26,106.26,True,False,TECH006,27
semen-tonasa,10.0,within_boundary,pvout_centroid,0.1667,0.0,0.0,0.0,960.0,81.84,71.51,124.78,True,False,TECH006,27
semen-tonasa,12.0,within_boundary,pvout_centroid,0.1667,0.0,0.0,0.0,960.0,94.29,82.27,144.23,True,False,TECH006,27
semen-tonasa,14.0,within_boundary,pvout_centroid,0.1667,0.0,0.0,0.0,960.0,107.18,93.42,164.38,True,False,TECH006,27
semen-tonasa,16.0,within_boundary,pvout_centroid,0.1667,0.0,0.0,0.0,960.0,120.42,104.86,185.06,True,False,TECH006,27
semen-tonasa,18.0,within_boundary,pvout_centroid,0.1667,0.0,0.0,0.0,960.0,133.9,116.52,206.13,True,False,TECH006,27
semen-tonasa,20.0,within_boundary,pvout_centroid,0.1667,0.0,0.0,0.0,960.0,147.57,128.33,227.48,True,False,TECH006,27
semen-tonasa,4.0,grid_connected_solar,pvout_best_50km,0.1787,82.5,0.0,0.0,1087.5,50.75,45.29,73.39,True,False,TECH006,27
semen-tonasa,6.0,grid_connected_solar,pvout_best_50km,0.1787,82.5,0.0,0.0,1087.5,61.51,54.77,89.51,True,False,TECH006,27
semen-tonasa,8.0,grid_connected_solar,pvout_best_50km,0.1787,82.5,0.0,0.0,1087.5,73.24,65.1,107.07,True,False,TECH006,27
semen-tonasa,10.0,grid_connected_solar,pvout_best_50km,0.1787,82.5,0.0,0.0,1087.5,85.76,76.13,125.8,True,False,TECH006,27
semen-tonasa,12.0,grid_connected_solar,pvout_best_50km,0.1787,82.5,0.0,0.0,1087.5,98.91,87.7,145.47,True,False,TECH006,27
semen-tonasa,14.0,grid_connected_solar,pvout_best_50km,0.1787,82.5,0.0,0.0,1087.5,112.53,99.69,165.86,True,False,TECH006,27
semen-tonasa,16.0,grid_connected_solar,pvout_best_50km,0.1787,82.5,0.0,0.0,1087.5,126.51,112.0,186.78,True,False,TECH006,27
semen-tonasa,18.0,grid_connected_solar,pvout_best_50km,0.1787,82.5,0.0,0.0,1087.5,140.75,124.54,208.09,True,False,TECH006,27
semen-tonasa,20.0,grid_connected_solar,pvout_best_50km,0.1787,82.5,0.0,0.0,1087.5,155.18,137.25,229.69,True,False,TECH006,27
sbi-narogong,4.0,within_boundary,pvout_centroid,0.16,0.0,0.0,0.0,960.0,50.73,44.64,76.04,True,False,TECH006,27
sbi-narogong,6.0,within_boundary,pvout_centroid,0.16,0.0,0.0,0.0,960.0,61.36,53.82,92.64,True,False,TECH006,27
sbi-narogong,8.0,within_boundary,pvout_centroid,0.16,0.0,0.0,0.0,960.0,72.93,63.83,110.72,True,False,TECH006,27
sbi-narogong,10.0,within_boundary,pvout_centroid,0.16,0.0,0.0,0.0,960.0,85.28,74.51,130.02,True,False,TECH006,27
sbi-narogong,12.0,within_boundary,pvout_centroid,0.16,0.0,0.0,0.0,960.0,98.24,85.72,150.28,True,False,TECH006,27
sbi-narogong,14.0,within_boundary,pvout_centroid,0.16,0.0,0.0,0.0,960.0,111.68,97.34,171.27,True,False,TECH006,27
sbi-narogong,16.0,within_boundary,pvout_centroid,0.16,0.0,0.0,0.0,960.0,125.47,109.26,192.82,True,False,TECH006,27
sbi-narogong,18.0,within_boundary,pvout_centroid,0.16,0.0,0.0,0.0,960.0,139.52,121.41,214.78,True,False,TECH006,27
sbi-narogong,20.0,within_boundary,pvout_centroid,0.16,0.0,0.0,0.0,960.0,153.76,133.72,237.02,True,False,TECH006,27
sbi-narogong,4.0,grid_connected_solar,pvout_buildable_best_50km,0.1656,88.8,0.0,0.0,1093.8,55.07,49.18,79.52,False,False,TECH006,27
sbi-narogong,6.0,grid_connected_solar,pvout_buildable_best_50km,0.1656,88.8,0.0,0.0,1093.8,66.76,59.49,96.98,False,False,TECH006,27
sbi-narogong,8.0,grid_connected_solar,pvout_buildable_best_50km,0.1656,88.8,0.0,0.0,1093.8,79.5,70.71,116.01,False,False,TECH006,27
sbi-narogong,10.0,grid_connected_solar,pvout_buildable_best_50km,0.1656,88.8,0.0,0.0,1093.8,93.09,82.69,136.31,False,False,TECH006,27
sbi-narogong,12.0,grid_connected_solar,pvout_buildable_best_50km,0.1656,88.8,0.0,0.0,1093.8,107.36,95.26,157.63,False,False,TECH006,27
sbi-narogong,14.0,grid_connected_solar,pvout_buildable_best_50km,0.1656,88.8,0.0,0.0,1093.8,122.15,108.3,179.72,False,False,TECH006,27
sbi-narogong,16.0,grid_connected_solar,pvout_buildable_best_50km,0.1656,88.8,0.0,0.0,1093.8,137.33,121.67,202.39,False,False,TECH006,27
sbi-narogong,18.0,grid_connected_solar,pvout_buildable_best_50km,0.1656,88.8,0.0,0.0,1093.8,152.8,135.3,225.49,False,False,TECH006,27
sbi-narogong,20.0,grid_connected_solar,pvout_buildable_best_50km,0.1656,88.8,0.0,0.0,1093.8,168.47,149.11,248.9,False,False,TECH006,27
conch-cement-north-sulawesi,4.0,within_boundary,pvout_centroid,0.1756,0.0,0.0,0.0,960.0,46.21,40.66,69.26,True,False,TECH006,27
conch-cement-north-sulawesi,6.0,within_boundary,pvout_centroid,0.1756,0.0,0.0,0.0,960.0,55.88,49.02,84.37,True,False,TECH006,27
conch-cement-north-sulawesi,8.0,within_boundary,pvout_centroid,0.1756,0.0,0.0,0.0,960.0,66.42,58.13,100.84,True,False,TECH006,27
conch-cement-north-sulawesi,10.0,within_boundary,pvout_centroid,0.1756,0.0,0.0,0.0,960.0,77.67,67.86,118.42,True,False,TECH006,27
conch-cement-north-sulawesi,12.0,within_boundary,pvout_centroid,0.1756,0.0,0.0,0.0,960.0,89.48,78.07,136.87,True,False,TECH006,27
conch-cement-north-sulawesi,14.0,within_boundary,pvout_centroid,0.1756,0.0,0.0,0.0,960.0,101.71,88.65,155.99,True,False,TECH006,27
conch-cement-north-sulawesi,16.0,within_boundary,pvout_centroid,0.1756,0.0,0.0,0.0,960.0,114.27,99.51,175.61,True,False,TECH006,27
conch-cement-north-sulawesi,18.0,within_boundary,pvout_centroid,0.1756,0.0,0.0,0.0,960.0,127.07,110.57,195.61,True,False,TECH006,27
conch-cement-north-sulawesi,20.0,within_boundary,pvout_centroid,0.1756,0.0,0.0,0.0,960.0,140.04,121.78,215.87,True,False,TECH006,27
conch-cement-north-sulawesi,4.0,grid_connected_solar,pvout_best_50km,0.1841,132.4,0.0,44.3,1181.7,53.1,47.81,75.09,True,False,TECH006,27
conch-cement-north-sulawesi,6.0,grid_connected_solar,pvout_best_50km,0.1841,132.4,0.0,44.3,1181.7,64.46,57.92,91.64,True,False,TECH006,27
conch-cement-north-sulawesi,8.0,grid_connected_solar,pvout_best_50km,0.1841,132.4,0.0,44.3,1181.7,76.84,68.93,109.67,True,False,TECH006,27
conch-cement-north-sulawesi,10.0,grid_connected_solar,pvout_best_50km,0.1841,132.4,0.0,44.3,1181.7,90.04,80.69,128.91,True,False,TECH006,27
conch-cement-north-sulawesi,12.0,grid_connected_solar,pvout_best_50km,0.1841,132.4,0.0,44.3,1181.7,103.91,93.03,149.11,True,False,TECH006,27
conch-cement-north-sulawesi,14.0,grid_connected_solar,pvout_best_50km,0.1841,132.4,0.0,44.3,1181.7,118.28,105.81,170.05,True,False,TECH006,27
conch-cement-north-sulawesi,16.0,grid_connected_solar,pvout_best_50km,0.1841,132.4,0.0,44.3,1181.7,133.02,118.94,191.53,True,False,TECH006,27
conch-cement-north-sulawesi,18.0,grid_connected_solar,pvout_best_50km,0.1841,132.4,0.0,44.3,1181.7,148.05,132.31,213.43,True,False,TECH006,27
conch-cement-north-sulawesi,20.0,grid_connected_solar,pvout_best_50km,0.1841,132.4,0.0,44.3,1181.7,163.28,145.86,235.61,True,False,TECH006,27
semen-bosowa-maros,4.0,within_boundary,pvout_centroid,0.172,0.0,0.0,0.0,960.0,47.18,41.51,70.72,True,False,TECH006,27
semen-bosowa-maros,6.0,within_boundary,pvout_centroid,0.172,0.0,0.0,0.0,960.0,57.06,50.06,86.15,True,False,TECH006,27
semen-bosowa-maros,8.0,within_boundary,pvout_centroid,0.172,0.0,0.0,0.0,960.0,67.82,59.36,102.97,True,False,TECH006,27
semen-bosowa-maros,10.0,within_boundary,pvout_centroid,0.172,0.0,0.0,0.0,960.0,79.31,69.29,120.92,True,False,TECH006,27
semen-bosowa-maros,12.0,within_boundary,pvout_centroid,0.172,0.0,0.0,0.0,960.0,91.37,79.72,139.76,True,False,TECH006,27
semen-bosowa-maros,14.0,within_boundary,pvout_centroid,0.172,0.0,0.0,0.0,960.0,103.86,90.52,159.28,True,False,TECH006,27
semen-bosowa-maros,16.0,within_boundary,pvout_centroid,0.172,0.0,0.0,0.0,960.0,116.69,101.61,179.32,True,False,TECH006,27
semen-bosowa-maros,18.0,within_boundary,pvout_centroid,0.172,0.0,0.0,0.0,960.0,129.75,112.91,199.74,True,False,TECH006,27
semen-bosowa-maros,20.0,within_boundary,pvout_centroid,0.172,0.0,0.0,0.0,960.0,143.0,124.35,220.43,True,False,TECH006,27
semen-bosowa-maros,4.0,grid_connected_solar,pvout_best_50km,0.1787,93.8,0.0,44.3,1143.1,53.08,47.63,75.73,True,False,TECH006,27
semen-bosowa-maros,6.0,grid_connected_solar,pvout_best_50km,0.1787,93.8,0.0,44.3,1143.1,64.4,57.66,92.39,True,False,TECH006,27
semen-bosowa-maros,8.0,grid_connected_solar,pvout_best_50km,0.1787,93.8,0.0,44.3,1143.1,76.73,68.59,110.55,True,False,TECH006,27
semen-bosowa-maros,10.0,grid_connected_solar,pvout_best_50km,0.1787,93.8,0.0,44.3,1143.1,89.89,80.25,129.93,True,False,TECH006,27
semen-bosowa-maros,12.0,grid_connected_solar,pvout_best_50km,0.1787,93.8,0.0,44.3,1143.1,103.71,92.5,150.27,True,False,TECH006,27
semen-bosowa-maros,14.0,grid_connected_solar,pvout_best_50km,0.1787,93.8,0.0,44.3,1143.1,118.02,105.19,171.35,True,False,TECH006,27
semen-bosowa-maros,16.0,grid_connected_solar,pvout_best_50km,0.1787,93.8,0.0,44.3,1143.1,132.72,118.21,192.99,True,False,TECH006,27
semen-bosowa-maros,18.0,grid_connected_solar,pvout_best_50km,0.1787,93.8,0.0,44.3,1143.1,147.69,131.48,215.03,True,False,TECH006,27
semen-bosowa-maros,20.0,grid_connected_solar,pvout_best_50km,0.1787,93.8,0.0,44.3,1143.1,162.86,144.92,237.37,True,False,TECH006,27
red-lion-hongshi-tonga,4.0,within_boundary,pvout_centroid,0.1483,0.0,0.0,0.0,960.0,54.72,48.15,82.02,True,False,TECH006,27
red-lion-hongshi-tonga,6.0,within_boundary,pvout_centroid,0.1483,0.0,0.0,0.0,960.0,66.18,58.06,99.93,True,False,TECH006,27
red-lion-hongshi-tonga,8.0,within_boundary,pvout_centroid,0.1483,0.0,0.0,0.0,960.0,78.67,68.85,119.43,True,False,TECH006,27
red-lion-hongshi-tonga,10.0,within_boundary,pvout_centroid,0.1483,0.0,0.0,0.0,960.0,91.99,80.37,140.25,True,False,TECH006,27
red-lion-hongshi-tonga,12.0,within_boundary,pvout_centroid,0.1483,0.0,0.0,0.0,960.0,105.97,92.46,162.1,True,False,TECH006,27
red-lion-hongshi-tonga,14.0,within_boundary,pvout_centroid,0.1483,0.0,0.0,0.0,960.0,120.47,104.99,184.75,True,False,TECH006,27
red-lion-hongshi-tonga,16.0,within_boundary,pvout_centroid,0.1483,0.0,0.0,0.0,960.0,135.34,117.85,207.99,True,False,TECH006,27
red-lion-hongshi-tonga,18.0,within_boundary,pvout_centroid,0.1483,0.0,0.0,0.0,960.0,150.5,130.96,231.67,True,False,TECH006,27
red-lion-hongshi-tonga,20.0,within_boundary,pvout_centroid,0.1483,0.0,0.0,0.0,960.0,165.86,144.24,255.67,True,False,TECH006,27
red-lion-hongshi-tonga,4.0,grid_connected_solar,pvout_buildable_best_50km,0.1575,224.0,0.0,79.9,1308.9,68.13,61.94,93.83,False,False,TECH006,27
red-lion-hongshi-tonga,6.0,grid_connected_solar,pvout_buildable_best_50km,0.1575,224.0,0.0,79.9,1308.9,82.84,75.19,114.61,False,False,TECH006,27
red-lion-hongshi-tonga,8.0,grid_connected_solar,pvout_buildable_best_50km,0.1575,224.0,0.0,79.9,1308.9,98.86,89.62,137.25,False,False,TECH006,27
red-lion-hongshi-tonga,10.0,grid_connected_solar,pvout_buildable_best_50km,0.1575,224.0,0.0,79.9,1308.9,115.96,105.03,161.4,False,False,TECH006,27
red-lion-hongshi-tonga,12.0,grid_connected_solar,pvout_buildable_best_50km,0.1575,224.0,0.0,79.9,1308.9,133.92,121.19,186.76,False,False,TECH006,27
red-lion-hongshi-tonga,14.0,grid_connected_solar,pvout_buildable_best_50km,0.1575,224.0,0.0,79.9,1308.9,152.52,137.95,213.04,False,False,TECH006,27
red-lion-hongshi-tonga,16.0,grid_connected_solar,pvout_buildable_best_50km,0.1575,224.0,0.0,79.9,1308.9,171.62,155.15,240.02,False,False,TECH006,27
red-lion-hongshi-tonga,18.0,grid_connected_solar,pvout_buildable_best_50km,0.1575,224.0,0.0,79.9,1308.9,191.07,172.67,267.5,False,False,TECH006,27
